"pathwayID","overlap","n","description","memo","Pval","fold","overlapB"
"18149",2,"16","Glycosphingolipid biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?mmu00603 ",0.0367596426511206,6.52893794749403,7
"18150",2,"15","Glycosphingolipid biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?mmu00604 ",0.0325698463022053,6.96420047732697,7
"18151",3,"44","Pyruvate metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00620 ",0.0518144184012168,3.56123888045129,19
"18152",1,"31","Glyoxylate and dicarboxylate metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00630 ",0.451013695068926,1.68488721225652,10
"18153",1,"31","Propanoate metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00640 ",0.451013695068926,1.68488721225652,9
"18154",1,"28","Butanoate metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00650 ",0.418189529374917,1.86541084214115,13
"18157",2,"8","Riboflavin metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00740 ",0.00948619369350084,13.0578758949881,3
"18159",2,"40","Nicotinate and nicotinamide metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00760 ",0.178070371353108,2.61157517899761,5
"18164",2,"97","Retinol metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00830 ",0.556888476833971,1.07693821814335,13
"18165",1,"43","Porphyrin and chlorophyll metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00860 ",0.564842520491137,1.21468612976633,13
"18167",1,"17","Nitrogen metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00910 ",0.280178103805847,3.07244138705602,4
"18170",4,"73","Metabolism of xenobiotics by cytochrome P450","http://www.genome.jp/kegg-bin/show_pathway?mmu00980 ",0.0514133929351019,2.86200019616177,22
"18171",4,"71","Drug metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00982 ",0.0472545717207252,2.94261991999731,20
"18172",4,"92","Drug metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00983 ",0.100287799361538,2.27093493825879,30
"18174",33,"1597","Metabolic pathways","http://www.genome.jp/kegg-bin/show_pathway?mmu01100 ",0.349238071269794,1.07929844592262,538
"18175",3,"120","Carbon metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu01200 ",0.40425228574912,1.30578758949881,50
"18177",1,"62","Fatty acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu01212 ",0.698872977360746,0.842443606128262,25
"18178",2,"78","Biosynthesis of amino acids","http://www.genome.jp/kegg-bin/show_pathway?mmu01230 ",0.441832283090899,1.33926932256288,34
"18179",3,"154","Biosynthesis of cofactors","http://www.genome.jp/kegg-bin/show_pathway?mmu01240 ",0.567998377586035,1.01749682298608,57
"18181",1,"79","EGFR tyrosine kinase inhibitor resistance","http://www.genome.jp/kegg-bin/show_pathway?mmu01521 ",0.783446580902124,0.661158273163953,26
"18182",5,"93","Endocrine resistance","http://www.genome.jp/kegg-bin/show_pathway?mmu01522 ",0.0331806725799046,2.80814535376087,33
"18184",6,"80","Platinum drug resistance","http://www.genome.jp/kegg-bin/show_pathway?mmu01524 ",0.00433585679101294,3.91736276849642,34
"18185",2,"50","ABC transporters","http://www.genome.jp/kegg-bin/show_pathway?mmu02010 ",0.248338068598139,2.08926014319809,19
"18197",3,"89","PPAR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu03320 ",0.242879775436652,1.76061248022311,26
"18204",9,"294","MAPK signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04010 ",0.113380698867323,1.59892357897813,113
"18205",1,"84","ErbB signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04012 ",0.8034692773489,0.621803614047051,20
"18206",6,"231","Ras signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04014 ",0.282412892520371,1.35666243064811,82
"18207",8,"214","Rap1 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04015 ",0.0544396098601451,1.95257957308233,87
"18208",8,"240","Calcium signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04020 ",0.0914417741433616,1.74105011933174,86
"18209",3,"171","CGMP-PKG signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04022 ",0.638808276701307,0.916342168069338,62
"18210",5,"217","CAMP signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04024 ",0.401751724063755,1.20349086589752,61
"18211",4,"289","Cytokine-cytokine receptor interaction","http://www.genome.jp/kegg-bin/show_pathway?mmu04060 ",0.806613642837266,0.722927385189651,94
"18213",5,"189","Chemokine signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04062 ",0.296049657523494,1.38178580899345,69
"18214",2,"105","NF-kappa B signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04064 ",0.600047204558296,0.994885782475281,40
"18215",3,"113","HIF-1 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04066 ",0.367989170700637,1.38667708619342,43
"18216",11,"131","FoxO signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04068 ",4.50788128626256e-05,4.38585144564485,53
"18217",1,"96","Phosphatidylinositol signaling system","http://www.genome.jp/kegg-bin/show_pathway?mmu04070 ",0.844307532642114,0.54407816229117,28
"18218",9,"122","Sphingolipid signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04071 ",0.000575785141167227,3.85314370671779,47
"18219",4,"149","Phospholipase D signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04072 ",0.319348165910961,1.40218801556919,52
"18220",10,"372","Neuroactive ligand-receptor interaction","http://www.genome.jp/kegg-bin/show_pathway?mmu04080 ",0.17847315564452,1.40407267688044,73
"18221",7,"125","Cell cycle","http://www.genome.jp/kegg-bin/show_pathway?mmu04110 ",0.0103820208527086,2.92496420047733,52
"18222",7,"120","Oocyte meiosis","http://www.genome.jp/kegg-bin/show_pathway?mmu04114 ",0.00839353947010733,3.04683770883055,40
"18223",5,"72","P53 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04115 ",0.0123173004889433,3.6271877486078,48
"18224",2,"145","Ubiquitin mediated proteolysis","http://www.genome.jp/kegg-bin/show_pathway?mmu04120 ",0.76879628689516,0.720434532137273,31
"18226",1,"32","SNARE interactions in vesicular transport","http://www.genome.jp/kegg-bin/show_pathway?mmu04130 ",0.461539240130065,1.63223448687351,5
"18228",1,"68","Mitophagy","http://www.genome.jp/kegg-bin/show_pathway?mmu04137 ",0.731943203336249,0.768110346764004,25
"18229",2,"140","Autophagy","http://www.genome.jp/kegg-bin/show_pathway?mmu04140 ",0.751718209278299,0.746164336856461,38
"18230",3,"170","Protein processing in endoplasmic reticulum","http://www.genome.jp/kegg-bin/show_pathway?mmu04141 ",0.634876407444325,0.921732416116805,53
"18231",6,"131","Lysosome","http://www.genome.jp/kegg-bin/show_pathway?mmu04142 ",0.0404501850940787,2.39228260671537,59
"18232",3,"264","Endocytosis","http://www.genome.jp/kegg-bin/show_pathway?mmu04144 ",0.883742947573965,0.593539813408549,76
"18233",9,"169","Phagosome","http://www.genome.jp/kegg-bin/show_pathway?mmu04145 ",0.00539462117438456,2.78155936224598,61
"18234",2,"86","Peroxisome","http://www.genome.jp/kegg-bin/show_pathway?mmu04146 ",0.492341997122979,1.21468612976633,25
"18235",1,"156","MTOR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04150 ",0.951514932467826,0.33481733064072,34
"18236",10,"357","PI3K-Akt signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04151 ",0.149404375130064,1.46306732716953,134
"18237",3,"124","AMPK signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04152 ",0.424708831991643,1.26366540919239,36
"18238",4,"136","Apoptosis","http://www.genome.jp/kegg-bin/show_pathway?mmu04210 ",0.263693041730588,1.53622069352801,58
"18239",2,"90","Longevity regulating pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04211 ",0.516494699577133,1.16070007955449,31
"18240",1,"62","Longevity regulating pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04213 ",0.698872977360746,0.842443606128262,22
"18241",1,"32","Apoptosis","http://www.genome.jp/kegg-bin/show_pathway?mmu04215 ",0.461539240130065,1.63223448687351,14
"18243",6,"174","Necroptosis","http://www.genome.jp/kegg-bin/show_pathway?mmu04217 ",0.118119312705002,1.80108633034318,59
"18244",8,"174","Cellular senescence","http://www.genome.jp/kegg-bin/show_pathway?mmu04218 ",0.0191849367922464,2.40144844045758,60
"18245",1,"87","Cardiac muscle contraction","http://www.genome.jp/kegg-bin/show_pathway?mmu04260 ",0.814584937970381,0.600362110114394,38
"18246",6,"149","Adrenergic signaling in cardiomyocytes","http://www.genome.jp/kegg-bin/show_pathway?mmu04261 ",0.0672506036086037,2.10328202335378,60
"18247",2,"142","Vascular smooth muscle contraction","http://www.genome.jp/kegg-bin/show_pathway?mmu04270 ",0.758675869718375,0.735654979999328,45
"18249",2,"60","Notch signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04330 ",0.319350595844989,1.74105011933174,21
"18250",2,"58","Hedgehog signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04340 ",0.305218547116656,1.80108633034318,17
"18251",3,"95","TGF-beta signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04350 ",0.273825365243462,1.64941590252481,28
"18252",4,"181","Axon guidance","http://www.genome.jp/kegg-bin/show_pathway?mmu04360 ",0.457249602400281,1.15428737193265,61
"18253",4,"58","VEGF signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04370 ",0.024968616757929,3.60217266068636,24
"18254",4,"136","Apelin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04371 ",0.263693041730588,1.53622069352801,56
"18255",7,"123","Osteoclast differentiation","http://www.genome.jp/kegg-bin/show_pathway?mmu04380 ",0.00954942870289063,2.97252459398102,54
"18256",2,"156","Hippo signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04390 ",0.802804034144283,0.669634661281439,49
"18257",2,"27","Hippo signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04392 ",0.0938215407678463,3.86900026518165,9
"18258",5,"200","Focal adhesion","http://www.genome.jp/kegg-bin/show_pathway?mmu04510 ",0.337315129863519,1.30578758949881,84
"18259",3,"88","ECM-receptor interaction","http://www.genome.jp/kegg-bin/show_pathway?mmu04512 ",0.237776814705961,1.78061944022565,41
"18260",10,"160","Cell adhesion molecules","http://www.genome.jp/kegg-bin/show_pathway?mmu04514 ",0.00105898310509698,3.26446897374702,59
"18261",1,"71","Adherens junction","http://www.genome.jp/kegg-bin/show_pathway?mmu04520 ",0.74709343175455,0.735654979999328,26
"18262",6,"163","Tight junction","http://www.genome.jp/kegg-bin/show_pathway?mmu04530 ",0.0938246384798569,1.92263203361788,57
"18263",4,"86","Gap junction","http://www.genome.jp/kegg-bin/show_pathway?mmu04540 ",0.0830848192778467,2.42937225953266,34
"18264",5,"140","Signaling pathways regulating pluripotency of stem cells","http://www.genome.jp/kegg-bin/show_pathway?mmu04550 ",0.131660419902851,1.86541084214115,36
"18265",1,"91","Complement and coagulation cascades","http://www.genome.jp/kegg-bin/show_pathway?mmu04610 ",0.828436213097061,0.573972566812662,35
"18266",7,"123","Platelet activation","http://www.genome.jp/kegg-bin/show_pathway?mmu04611 ",0.00954942870289063,2.97252459398102,59
"18267",3,"80","Antigen processing and presentation","http://www.genome.jp/kegg-bin/show_pathway?mmu04612 ",0.197745355455599,1.95868138424821,34
"18268",22,"198","Neutrophil extracellular trap formation","http://www.genome.jp/kegg-bin/show_pathway?mmu04613 ",3.76786534338378e-11,5.80350039777247,88
"18269",1,"36","Renin-angiotensin system","http://www.genome.jp/kegg-bin/show_pathway?mmu04614 ",0.501666169700917,1.45087509944312,8
"18270",5,"99","Toll-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04620 ",0.0416887149853804,2.63795472626022,25
"18271",6,"202","NOD-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04621 ",0.192029855375535,1.55143079940452,55
"18272",2,"70","RIG-I-like receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04622 ",0.388679402596319,1.49232867371292,15
"18274",3,"111","C-type lectin receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04625 ",0.35754912770224,1.41166225891763,40
"18275",1,"168","JAK-STAT signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04630 ",0.961619858092473,0.310901807023525,38
"18276",11,"92","Hematopoietic cell lineage","http://www.genome.jp/kegg-bin/show_pathway?mmu04640 ",1.48669494255165e-06,6.24507108021168,49
"18277",3,"117","Natural killer cell mediated cytotoxicity","http://www.genome.jp/kegg-bin/show_pathway?mmu04650 ",0.388773128246597,1.33926932256288,48
"18278",3,"91","IL-17 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04657 ",0.253137466371585,1.72191770043799,32
"18279",7,"87","Th1 and Th2 cell differentiation","http://www.genome.jp/kegg-bin/show_pathway?mmu04658 ",0.00140639822273071,4.20253477080076,28
"18280",6,"104","Th17 cell differentiation","http://www.genome.jp/kegg-bin/show_pathway?mmu04659 ",0.0149792946313467,3.01335597576648,31
"18281",4,"103","T cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04660 ",0.135636693449883,2.02840790601756,29
"18282",7,"76","B cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04662 ",0.000629479743805986,4.81079638236402,35
"18283",3,"66","Fc epsilon RI signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04664 ",0.13270905816783,2.37415925363419,27
"18284",3,"92","Fc gamma R-mediated phagocytosis","http://www.genome.jp/kegg-bin/show_pathway?mmu04666 ",0.258289702338216,1.7032012036941,44
"18285",4,"113","TNF signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04668 ",0.171493471663135,1.84890278159123,37
"18286",7,"114","Leukocyte transendothelial migration","http://www.genome.jp/kegg-bin/show_pathway?mmu04670 ",0.00639492966822055,3.20719758824268,42
"18287",5,"42","Intestinal immune network for IgA production","http://www.genome.jp/kegg-bin/show_pathway?mmu04672 ",0.00119269400724776,6.21803614047051,22
"18289",4,"98","Circadian entrainment","http://www.genome.jp/kegg-bin/show_pathway?mmu04713 ",0.118990897355887,2.13189810530417,38
"18290",4,"228","Thermogenesis","http://www.genome.jp/kegg-bin/show_pathway?mmu04714 ",0.638029811219873,0.916342168069338,72
"18291",1,"66","Long-term potentiation","http://www.genome.jp/kegg-bin/show_pathway?mmu04720 ",0.721343388973774,0.791386417878065,22
"18292",2,"77","Synaptic vesicle cycle","http://www.genome.jp/kegg-bin/show_pathway?mmu04721 ",0.43532393821454,1.35666243064811,18
"18293",3,"121","Neurotrophin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04722 ",0.409387338107561,1.29499595652774,32
"18294",5,"146","Retrograde endocannabinoid signaling","http://www.genome.jp/kegg-bin/show_pathway?mmu04723 ",0.149124148784038,1.78875012260111,50
"18295",3,"113","Glutamatergic synapse","http://www.genome.jp/kegg-bin/show_pathway?mmu04724 ",0.367989170700637,1.38667708619342,39
"18296",3,"112","Cholinergic synapse","http://www.genome.jp/kegg-bin/show_pathway?mmu04725 ",0.36277247072619,1.39905813160586,37
"18297",2,"131","Serotonergic synapse","http://www.genome.jp/kegg-bin/show_pathway?mmu04726 ",0.718244714830372,0.79742753557179,39
"18298",2,"89","GABAergic synapse","http://www.genome.jp/kegg-bin/show_pathway?mmu04727 ",0.510528159834599,1.17374165348207,34
"18299",4,"132","Dopaminergic synapse","http://www.genome.jp/kegg-bin/show_pathway?mmu04728 ",0.246938139756532,1.58277283575613,43
"18300",1,"60","Long-term depression","http://www.genome.jp/kegg-bin/show_pathway?mmu04730 ",0.68696883161651,0.870525059665871,26
"18301",2,"1143","Olfactory transduction","http://www.genome.jp/kegg-bin/show_pathway?mmu04740 ",0.999999996593763,0.091393707051535,28
"18302",1,"91","Taste transduction","http://www.genome.jp/kegg-bin/show_pathway?mmu04742 ",0.828436213097061,0.573972566812662,12
"18304",3,"126","Inflammatory mediator regulation of TRP channels","http://www.genome.jp/kegg-bin/show_pathway?mmu04750 ",0.434846930184567,1.2436072280941,31
"18305",6,"219","Regulation of actin cytoskeleton","http://www.genome.jp/kegg-bin/show_pathway?mmu04810 ",0.24372472405193,1.43100009808088,79
"18306",4,"138","Insulin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04910 ",0.272150071622473,1.51395662550586,42
"18307",2,"86","Insulin secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04911 ",0.492341997122979,1.21468612976633,30
"18308",4,"90","GnRH signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04912 ",0.0943813393692834,2.32140015910899,28
"18309",1,"63","Ovarian steroidogenesis","http://www.genome.jp/kegg-bin/show_pathway?mmu04913 ",0.704654594117647,0.829071485396068,20
"18310",8,"92","Progesterone-mediated oocyte maturation","http://www.genome.jp/kegg-bin/show_pathway?mmu04914 ",0.00038660968759007,4.54186987651759,30
"18311",2,"134","Estrogen signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04915 ",0.729803880781208,0.779574680297795,38
"18312",2,"100","Melanogenesis","http://www.genome.jp/kegg-bin/show_pathway?mmu04916 ",0.573452067912215,1.04463007159905,30
"18313",3,"74","Prolactin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04917 ",0.168931036330179,2.11749338837644,16
"18314",1,"74","Thyroid hormone synthesis","http://www.genome.jp/kegg-bin/show_pathway?mmu04918 ",0.76138931645885,0.705831129458814,22
"18315",4,"120","Thyroid hormone signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04919 ",0.198337864767456,1.74105011933174,41
"18316",2,"71","Adipocytokine signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04920 ",0.39545212035364,1.47130995999866,21
"18317",3,"152","Oxytocin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04921 ",0.559128293871997,1.03088493907801,57
"18318",3,"104","Glucagon signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04922 ",0.32087371344592,1.50667798788324,31
"18319",1,"56","Regulation of lipolysis in adipocytes","http://www.genome.jp/kegg-bin/show_pathway?mmu04923 ",0.661733793601526,0.932705421070576,15
"18320",1,"75","Renin secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04924 ",0.765973144637464,0.696420047732697,20
"18321",2,"102","Aldosterone synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04925 ",0.584242075677717,1.02414712901867,35
"18322",7,"129","Relaxin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu04926 ",0.0122037560550725,2.83426763612144,49
"18323",2,"72","Cortisol synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04927 ",0.402190273290542,1.45087509944312,25
"18324",3,"108","Parathyroid hormone synthesis, secretion and action","http://www.genome.jp/kegg-bin/show_pathway?mmu04928 ",0.341847862257896,1.45087509944312,37
"18325",2,"63","GnRH secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04929 ",0.340412738432894,1.65814297079214,22
"18326",3,"48","Type II diabetes mellitus","http://www.genome.jp/kegg-bin/show_pathway?mmu04930 ",0.0640460588555566,3.26446897374702,20
"18327",2,"109","Insulin resistance","http://www.genome.jp/kegg-bin/show_pathway?mmu04931 ",0.620411394169737,0.958376212476189,29
"18328",3,"154","Non-alcoholic fatty liver disease","http://www.genome.jp/kegg-bin/show_pathway?mmu04932 ",0.567998377586035,1.01749682298608,59
"18329",4,"101","AGE-RAGE signaling pathway in diabetic complications","http://www.genome.jp/kegg-bin/show_pathway?mmu04933 ",0.128868103014243,2.06857439920603,41
"18330",5,"162","Cushing syndrome","http://www.genome.jp/kegg-bin/show_pathway?mmu04934 ",0.199969197218423,1.61208344382569,58
"18331",4,"116","Growth hormone synthesis, secretion and action","http://www.genome.jp/kegg-bin/show_pathway?mmu04935 ",0.182840085947438,1.80108633034318,34
"18332",4,"139","Alcoholic liver disease","http://www.genome.jp/kegg-bin/show_pathway?mmu04936 ",0.276396161168317,1.50306485122165,44
"18333",3,"60","Type I diabetes mellitus","http://www.genome.jp/kegg-bin/show_pathway?mmu04940 ",0.107602629416615,2.61157517899761,23
"18334",1,"27","Maturity onset diabetes of the young","http://www.genome.jp/kegg-bin/show_pathway?mmu04950 ",0.40681872909543,1.93450013259082,3
"18335",2,"38","Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?mmu04960 ",0.164394049569455,2.74902650420801,18
"18336",1,"61","Endocrine and other factor-regulated calcium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?mmu04961 ",0.692978456338282,0.856254157048398,21
"18337",1,"44","Vasopressin-regulated water reabsorption","http://www.genome.jp/kegg-bin/show_pathway?mmu04962 ",0.573190244322023,1.1870796268171,10
"18338",2,"22","Proximal tubule bicarbonate reclamation","http://www.genome.jp/kegg-bin/show_pathway?mmu04964 ",0.0656713080937295,4.74831850726839,10
"18339",2,"27","Collecting duct acid secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04966 ",0.0938215407678463,3.86900026518165,8
"18340",4,"85","Salivary secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04970 ",0.0803709763683494,2.45795310964481,31
"18341",1,"75","Gastric acid secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04971 ",0.765973144637464,0.696420047732697,29
"18342",3,"112","Pancreatic secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04972 ",0.36277247072619,1.39905813160586,30
"18344",3,"108","Protein digestion and absorption","http://www.genome.jp/kegg-bin/show_pathway?mmu04974 ",0.341847862257896,1.45087509944312,39
"18346",2,"100","Bile secretion","http://www.genome.jp/kegg-bin/show_pathway?mmu04976 ",0.573452067912215,1.04463007159905,26
"18347",1,"24","Vitamin digestion and absorption","http://www.genome.jp/kegg-bin/show_pathway?mmu04977 ",0.37135886934036,2.17631264916468,10
"18349",3,"49","Cholesterol metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu04979 ",0.067293982540259,3.19784715795626,21
"18350",4,"380","Alzheimer disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05010 ",0.934953706376299,0.549805300841603,139
"18351",2,"262","Parkinson disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05012 ",0.962171095272422,0.398713767785895,101
"18352",5,"365","Amyotrophic lateral sclerosis","http://www.genome.jp/kegg-bin/show_pathway?mmu05014 ",0.830850066043033,0.715500049040442,143
"18353",2,"300","Huntington disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05016 ",0.979811554322927,0.348210023866348,119
"18354",1,"141","Spinocerebellar ataxia","http://www.genome.jp/kegg-bin/show_pathway?mmu05017 ",0.935076006967773,0.370436195602498,42
"18355",5,"266","Prion disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05020 ",0.578582366267893,0.981795180074291,113
"18356",6,"469","Pathways of neurodegeneration","http://www.genome.jp/kegg-bin/show_pathway?mmu05022 ",0.887995689890956,0.668206868826681,174
"18359",3,"91","Morphine addiction","http://www.genome.jp/kegg-bin/show_pathway?mmu05032 ",0.253137466371585,1.72191770043799,31
"18361",17,"198","Alcoholism","http://www.genome.jp/kegg-bin/show_pathway?mmu05034 ",2.92283943654701e-07,4.48452303464237,83
"18363",7,"251","Salmonella infection","http://www.genome.jp/kegg-bin/show_pathway?mmu05132 ",0.207352875036818,1.45665547832536,85
"18364",5,"76","Pertussis","http://www.genome.jp/kegg-bin/show_pathway?mmu05133 ",0.0152941305804434,3.43628313026002,30
"18365",3,"60","Legionellosis","http://www.genome.jp/kegg-bin/show_pathway?mmu05134 ",0.107602629416615,2.61157517899761,27
"18366",4,"134","Yersinia infection","http://www.genome.jp/kegg-bin/show_pathway?mmu05135 ",0.255287283193242,1.55914936059559,40
"18367",8,"69","Leishmaniasis","http://www.genome.jp/kegg-bin/show_pathway?mmu05140 ",5.08776389410343e-05,6.05582650202345,32
"18368",4,"103","Chagas disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05142 ",0.135636693449883,2.02840790601756,33
